id,type,frame,magnitude,map,path
multineedler,turret,1,1,normal,graphics/shaders/normal/weapons/storm/flechette_storm_turret_base01_normal.png
multineedler,turret,2,1,normal,graphics/shaders/normal/weapons/storm/flechette_storm_turret_base02_normal.png
multineedler,turret,3,1,normal,graphics/shaders/normal/weapons/storm/flechette_storm_turret_base03_normal.png
multineedler,hardpoint,0,1,normal,graphics/shaders/normal/weapons/storm/flechette_storm_hardpoint_base00_normal.png
multineedler,hardpoint,1,1,normal,graphics/shaders/normal/weapons/storm/flechette_storm_hardpoint_base01_normal.png
multineedler,hardpoint,2,1,normal,graphics/shaders/normal/weapons/storm/flechette_storm_hardpoint_base02_normal.png
multineedler,hardpoint,3,1,normal,graphics/shaders/normal/weapons/storm/flechette_storm_hardpoint_base03_normal.png
pdburst,turret,,1,normal,graphics/shaders/normal/weapons/burstpd_turret_base_normal.png
pdburst,hardpoint,,1,normal,graphics/shaders/normal/weapons/burstpd_hardpoint_base_normal.png
pdlaser,turret,,1,normal,graphics/shaders/normal/weapons/pd_laser_turret_base_normal.png
pdlaser,hardpoint,,1,normal,graphics/shaders/normal/weapons/pd_laser_hardpoint_base_normal.png
phasebeam,turret,,1,normal,graphics/shaders/normal/weapons/phase_beam_turret_normal.png
phasebeam,hardpoint,,1,normal,graphics/shaders/normal/weapons/phase_beam_hardpoint_normal.png
phasecl,turret,,1,normal,graphics/shaders/normal/weapons/phase_charge_launcher_turret_base_normal.png
phasecl,hardpoint,,1,normal,graphics/shaders/normal/weapons/phase_charge_launcher_hardpoint_base_normal.png
pilum,turret,,1,normal,graphics/shaders/normal/weapons/pilum_lrm_launcher_turret_base_normal.png
pilum,hardpoint,,1,normal,graphics/shaders/normal/weapons/pilum_lrm_launcher_hardpoint_base_normal.png
plasma,turret,,1,normal,graphics/shaders/normal/weapons/plasma_cannon_turret_base_normal.png
plasma,hardpoint,,1,normal,graphics/shaders/normal/weapons/plasma_cannon_hardpoint_base_normal.png
pulselaser,turret,,1,normal,graphics/shaders/normal/weapons/pulse_laser_turret_base_normal.png
pulselaser,hardpoint,,1,normal,graphics/shaders/normal/weapons/pulse_laser_hardpoint_base_normal.png
railgun,turret,,1,normal,graphics/shaders/normal/weapons/railgun_turret_base_normal.png
railgun,hardpoint,,1,normal,graphics/shaders/normal/weapons/railgun_hardpoint_base_normal.png
reaper,turret,,1,normal,graphics/shaders/normal/weapons/light_reaper_launcher_turret_base_normal.png
reaper,hardpoint,,1,normal,graphics/shaders/normal/weapons/light_reaper_launcher_hardpoint_base_normal.png
sabot,turret,,1,normal,graphics/shaders/normal/weapons/missile_rack_m_3x_turret_base_normal.png
sabot,hardpoint,,1,normal,graphics/shaders/normal/weapons/missile_rack_m_3x_hardpoint_base_normal.png
sabot_single,turret,,1,normal,graphics/shaders/normal/weapons/missile_rack_1x_turret_base_normal.png
sabot_single,hardpoint,,1,normal,graphics/shaders/normal/weapons/missile_rack_1x_hardpoint_base_normal.png
sabotpod,turret,,1,normal,graphics/shaders/normal/weapons/launcher_m3_2x_turret_base_normal.png
sabotpod,hardpoint,,1,normal,graphics/shaders/normal/weapons/launcher_m3_2x_hardpoint_base_normal.png
salamanderpod,turret,,1,normal,graphics/shaders/normal/weapons/launcher_m4_2x_turret_base_normal.png
salamanderpod,hardpoint,,1,normal,graphics/shaders/normal/weapons/launcher_m4_2x_hardpoint_base_normal.png
sensordish,turret,,1,normal,graphics/shaders/normal/weapons/decorative/sensor_array_dish_normal.png
sensordish,hardpoint,,1,normal,graphics/shaders/normal/weapons/decorative/sensor_array_dish_normal.png
shredder,turret,0,1,normal,graphics/shaders/normal/weapons/shredder/chaingun2_turret_base00_normal.png
shredder,turret,1,1,normal,graphics/shaders/normal/weapons/shredder/chaingun2_turret_base01_normal.png
shredder,turret,2,1,normal,graphics/shaders/normal/weapons/shredder/chaingun2_turret_base02_normal.png
shredder,turret,3,1,normal,graphics/shaders/normal/weapons/shredder/chaingun2_turret_base03_normal.png
shredder,hardpoint,0,1,normal,graphics/shaders/normal/weapons/shredder/chaingun2_hardpoint_base00_normal.png
shredder,hardpoint,1,1,normal,graphics/shaders/normal/weapons/shredder/chaingun2_hardpoint_base01_normal.png
shredder,hardpoint,2,1,normal,graphics/shaders/normal/weapons/shredder/chaingun2_hardpoint_base02_normal.png
shredder,hardpoint,3,1,normal,graphics/shaders/normal/weapons/shredder/chaingun2_hardpoint_base03_normal.png
swarmer,turret,,1,normal,graphics/shaders/normal/weapons/swarmer_srm_launcher_turret_base_normal.png
swarmer,hardpoint,,1,normal,graphics/shaders/normal/weapons/swarmer_srm_launcher_hardpoint_base_normal.png
tachyonlance,turret,,1,normal,graphics/shaders/normal/weapons/tachyon_lance_turret_base_normal.png
tachyonlance,hardpoint,,1,normal,graphics/shaders/normal/weapons/tachyon_lance_hardpoint_base_normal.png
taclaser,turret,,1,normal,graphics/shaders/normal/weapons/tactical_laser_turret_normal.png
taclaser,hardpoint,,1,normal,graphics/shaders/normal/weapons/tactical_laser_hardpoint_normal.png
typhoon,turret,,1,normal,graphics/shaders/normal/weapons/typhoon_reaper_launcher_turret_base_normal.png
typhoon,hardpoint,,1,normal,graphics/shaders/normal/weapons/typhoon_reaper_launcher_hardpoint_base_normal.png
vulcan,turret,,1,normal,graphics/shaders/normal/weapons/vulcan_cannon_turret_base_normal.png
vulcan,turretbarrel,,1,normal,graphics/shaders/normal/weapons/vulcan_cannon_turret_recoil_normal.png
vulcan,hardpoint,,1,normal,graphics/shaders/normal/weapons/vulcan_cannon_hardpoint_base_normal.png
vulcan,hardpointbarrel,,1,normal,graphics/shaders/normal/weapons/vulcan_cannon_hardpoint_recoil_normal.png
amblaster,turret,,,surface,graphics/shaders/surface/weapons/am_blaster_turret_base_surface.png
amblaster,hardpoint,,,surface,graphics/shaders/surface/weapons/am_blaster_hardpoint_base_surface.png
annihilator,turret,,,surface,graphics/shaders/surface/weapons/launcher_annihilator_turret_base_surface.png
annihilator,hardpoint,,,surface,graphics/shaders/surface/weapons/launcher_annihilator_hardpoint_base_surface.png
annihilatorpod,turret,,,surface,graphics/shaders/surface/weapons/launcher_m3_2x_turret_base_surface.png
annihilatorpod,hardpoint,,,surface,graphics/shaders/surface/weapons/launcher_m3_2x_hardpoint_base_surface.png
arbalest,turret,,,surface,graphics/shaders/surface/weapons/arbalest_turret_base_surface.png
arbalest,turretbarrel,,,surface,graphics/shaders/surface/weapons/arbalest_turret_recoil_surface.png
arbalest,turretunder,,,surface,graphics/shaders/surface/weapons/arbalest_turret_under_surface.png
arbalest,hardpoint,,,surface,graphics/shaders/surface/weapons/arbalest_hardpoint_base_surface.png
arbalest,hardpointbarrel,,,surface,graphics/shaders/surface/weapons/arbalest_hardpoint_recoil_surface.png
arbalest,hardpointunder,,,surface,graphics/shaders/surface/weapons/arbalest_hardpoint_under_surface.png
atropos,turret,,,surface,graphics/shaders/surface/weapons/missile_rack_open_m_2x_turret_base_surface.png
atropos,hardpoint,,,surface,graphics/shaders/surface/weapons/missile_rack_open_m_2x_hardpoint_base_surface.png
atropos,turret,,,surface,graphics/shaders/surface/weapons/missile_rack_open_s_1x_turret_base_surface.png
atropos,hardpoint,,,surface,graphics/shaders/surface/weapons/missile_rack_open_s_1x_hardpoint_base_surface.png
autopulse,turret,,,surface,graphics/shaders/surface/weapons/autopulse_laser_turret_base_surface.png
autopulse,hardpoint,,,surface,graphics/shaders/surface/weapons/autopulse_laser_hardpoint_base_surface.png
bomb,turret,,,surface,graphics/shaders/surface/weapons/bomb_bay_turret_base_surface.png
bomb,hardpoint,,,surface,graphics/shaders/surface/weapons/bomb_bay_hardpoint_base_surface.png
chaingun,turret,0,,surface,graphics/shaders/surface/weapons/rotary/rotary_cannon_turret_base00_surface.png
chaingun,turret,1,,surface,graphics/shaders/surface/weapons/rotary/rotary_cannon_turret_base01_surface.png
chaingun,turret,2,,surface,graphics/shaders/surface/weapons/rotary/rotary_cannon_turret_base02_surface.png
chaingun,turret,3,,surface,graphics/shaders/surface/weapons/rotary/rotary_cannon_turret_base03_surface.png
chaingun,hardpoint,0,,surface,graphics/shaders/surface/weapons/rotary/rotary_cannon_hardpoint_base00_surface.png
chaingun,hardpoint,1,,surface,graphics/shaders/surface/weapons/rotary/rotary_cannon_hardpoint_base01_surface.png
chaingun,hardpoint,2,,surface,graphics/shaders/surface/weapons/rotary/rotary_cannon_hardpoint_base02_surface.png
chaingun,hardpoint,3,,surface,graphics/shaders/surface/weapons/rotary/rotary_cannon_hardpoint_base03_surface.png
clusterbomb,turret,,,surface,graphics/shaders/surface/weapons/bomb_bay_turret_base_surface.png
clusterbomb,hardpoint,,,surface,graphics/shaders/surface/weapons/bomb_bay_hardpoint_base_surface.png
cyclone,turret,,,surface,graphics/shaders/surface/weapons/cyclone_reaper_launcher_turret_base_surface.png
cyclone,hardpoint,,,surface,graphics/shaders/surface/weapons/cyclone_reaper_launcher_hardpoint_base_surface.png
dualflak,turret,,,surface,graphics/shaders/surface/weapons/double_flak_cannon_turret_base_surface.png
dualflak,turretbarrel,,,surface,graphics/shaders/surface/weapons/double_flak_cannon_turret_recoil_surface.png
dualflak,hardpoint,,,surface,graphics/shaders/surface/weapons/double_flak_cannon_hardpoint_base_surface.png
dualflak,hardpointbarrel,,,surface,graphics/shaders/surface/weapons/double_flak_cannon_hardpoint_recoil_surface.png
flak,turret,,,surface,graphics/shaders/surface/weapons/flak_cannon_turret_base_surface.png
flak,turretbarrel,,,surface,graphics/shaders/surface/weapons/flak_cannon_turret_recoil_surface.png
flak,hardpoint,,,surface,graphics/shaders/surface/weapons/flak_cannon_hardpoint_base_surface.png
flak,hardpointbarrel,,,surface,graphics/shaders/surface/weapons/flak_cannon_hardpoint_recoil_surface.png
fragbomb,turret,,,surface,graphics/shaders/surface/weapons/bomb_bay_turret_base_surface.png
fragbomb,hardpoint,,,surface,graphics/shaders/surface/weapons/bomb_bay_hardpoint_base_surface.png
gauss,turret,,,surface,graphics/shaders/surface/weapons/gauss_cannon_turret_base_surface.png
gauss,hardpoint,,,surface,graphics/shaders/surface/weapons/gauss_cannon_hardpoint_base_surface.png
gravitonbeam,turret,,,surface,graphics/shaders/surface/weapons/graviton_beam_turret_base_surface.png
gravitonbeam,hardpoint,,,surface,graphics/shaders/surface/weapons/graviton_beam_hardpoint_base_surface.png
guardian,turret,,,surface,graphics/shaders/surface/weapons/guardian_turret_base_surface.png
guardian,hardpoint,,,surface,graphics/shaders/surface/weapons/guardian_hardpoint_base_surface.png
harpoon,turret,,,surface,graphics/shaders/surface/weapons/missile_rack_open_m_3x_turret_base_surface.png
harpoon,hardpoint,,,surface,graphics/shaders/surface/weapons/missile_rack_open_m_3x_hardpoint_base_surface.png
harpoon_single,turret,,,surface,graphics/shaders/surface/weapons/missile_rack_open_s_1x_turret_base_surface.png
harpoon_single,hardpoint,,,surface,graphics/shaders/surface/weapons/missile_rack_open_s_1x_hardpoint_base_surface.png
harpoonpod,turret,,,surface,graphics/shaders/surface/weapons/launcher_m4_2x_turret_base_surface.png
harpoonpod,hardpoint,,,surface,graphics/shaders/surface/weapons/launcher_m4_2x_hardpoint_base_surface.png
heatseeker,turret,,,surface,graphics/shaders/surface/weapons/missile_rack_open_m_3x_turret_base_surface.png
heatseeker,hardpoint,,,surface,graphics/shaders/surface/weapons/missile_rack_open_m_3x_hardpoint_base_surface.png
heavyac,turret,,,surface,graphics/shaders/surface/weapons/heavy_autocannon_turret_base_surface.png
heavyac,turretbarrel,,,surface,graphics/shaders/surface/weapons/heavy_autocannon_turret_recoil_surface.png
heavyac,hardpoint,,,surface,graphics/shaders/surface/weapons/heavy_autocannon_hardpoint_base_surface.png
heavyac,hardpointbarrel,,,surface,graphics/shaders/surface/weapons/heavy_autocannon_hardpoint_recoil_surface.png
heavyblaster,turret,,,surface,graphics/shaders/surface/weapons/blaster_turret_base_surface.png
heavyblaster,hardpoint,,,surface,graphics/shaders/surface/weapons/blaster_hardpoint_base_surface.png
heavyburst,turret,,,surface,graphics/shaders/surface/weapons/burstpdheavy_turret_base_surface.png
heavyburst,hardpoint,,,surface,graphics/shaders/surface/weapons/burstpdheavy_hardpoint_base_surface.png
heavymauler,turret,,,surface,graphics/shaders/surface/weapons/assault_chaingun_turret_base_surface.png
heavymauler,turretbarrel,,,surface,graphics/shaders/surface/weapons/assault_chaingun_turret_recoil_surface.png
heavymauler,hardpoint,,,surface,graphics/shaders/surface/weapons/assault_chaingun_hardpoint_base_surface.png
heavymauler,hardpointbarrel,,,surface,graphics/shaders/surface/weapons/assault_chaingun_hardpoint_recoil_surface.png
heavymg,turret,,,surface,graphics/shaders/surface/weapons/heavy_machinegun_turret_base_surface.png
heavymg,turretbarrel,,,surface,graphics/shaders/surface/weapons/heavy_machinegun_turret_recoil_surface.png
heavymg,hardpoint,,,surface,graphics/shaders/surface/weapons/heavy_machinegun_hardpoint_base_surface.png
heavymg,hardpointbarrel,,,surface,graphics/shaders/surface/weapons/heavy_machinegun_hardpoint_recoil_surface.png
heavyneedler,turret,,,surface,graphics/shaders/surface/weapons/flechette_heavy_turret_base_surface.png
heavyneedler,turretbarrel,,,surface,graphics/shaders/surface/weapons/flechette_heavy_turret_recoil_surface.png
heavyneedler,hardpoint,,,surface,graphics/shaders/surface/weapons/flechette_heavy_hardpoint_base_surface.png
heavyneedler,hardpointbarrel,,,surface,graphics/shaders/surface/weapons/flechette_heavy_hardpoint_recoil_surface.png
hellbore,turret,,,surface,graphics/shaders/surface/weapons/hellbore_cannon_turret_base_surface.png
hellbore,turretbarrel,,,surface,graphics/shaders/surface/weapons/hellbore_cannon_turret_recoil_surface.png
hellbore,hardpoint,,,surface,graphics/shaders/surface/weapons/hellbore_cannon_hardpoint_base_surface.png
hellbore,hardpointbarrel,,,surface,graphics/shaders/surface/weapons/hellbore_cannon_hardpoint_recoil_surface.png
hephag,turret,,,surface,graphics/shaders/surface/weapons/hephaestus_turret_base_surface.png
hephag,turretbarrel,,,surface,graphics/shaders/surface/weapons/hephaestus_turret_recoil_surface.png
hephag,hardpoint,,,surface,graphics/shaders/surface/weapons/hephaestus_hardpoint_base_surface.png
hephag,hardpointbarrel,,,surface,graphics/shaders/surface/weapons/hephaestus_hardpoint_recoil_surface.png
hil,turret,,,surface,graphics/shaders/surface/weapons/hil_turret_base_surface.png
hil,hardpoint,,,surface,graphics/shaders/surface/weapons/hil_hardpoint_base_surface.png
hurricane,turret,,,surface,graphics/shaders/surface/weapons/hurricane_mirv_launcher_turret_base_surface.png
hurricane,hardpoint,,,surface,graphics/shaders/surface/weapons/hurricane_mirv_launcher_hardpoint_base_surface.png
hveldriver,turret,,,surface,graphics/shaders/surface/weapons/hypervelocity_driver_turret_base_surface.png
hveldriver,turretbarrel,,,surface,graphics/shaders/surface/weapons/hypervelocity_driver_turret_recoil_surface.png
hveldriver,hardpoint,,,surface,graphics/shaders/surface/weapons/hypervelocity_driver_hardpoint_base_surface.png
hveldriver,hardpointbarrel,,,surface,graphics/shaders/surface/weapons/hypervelocity_driver_hardpoint_recoil_surface.png
ioncannon,turret,,,surface,graphics/shaders/surface/weapons/ion_cannon_turret_base_surface.png
ioncannon,hardpoint,,,surface,graphics/shaders/surface/weapons/ion_cannon_hardpoint_base_surface.png
irpulse,turret,,,surface,graphics/shaders/surface/weapons/light_pulse_laser_turret_base_surface.png
irpulse,hardpoint,,,surface,graphics/shaders/surface/weapons/light_pulse_laser_hardpoint_base_surface.png
lightac,turret,,,surface,graphics/shaders/surface/weapons/light_autocannon_turret_base_surface.png
lightac,turretbarrel,,,surface,graphics/shaders/surface/weapons/light_autocannon_turret_recoil_surface.png
lightac,hardpoint,,,surface,graphics/shaders/surface/weapons/light_autocannon_hardpoint_base_surface.png
lightac,hardpointbarrel,,,surface,graphics/shaders/surface/weapons/light_autocannon_hardpoint_recoil_surface.png
lightag,turret,,,surface,graphics/shaders/surface/weapons/light_assault_gun_turret_base_surface.png
lightag,turretbarrel,,,surface,graphics/shaders/surface/weapons/light_assault_gun_turret_recoil_surface.png
lightag,hardpoint,,,surface,graphics/shaders/surface/weapons/light_assault_gun_hardpoint_base_surface.png
lightag,hardpointbarrel,,,surface,graphics/shaders/surface/weapons/light_assault_gun_hardpoint_recoil_surface.png
lightdualac,turret,,,surface,graphics/shaders/surface/weapons/light_dual_autocannon_turret_base_surface.png
lightdualac,turretbarrel,,,surface,graphics/shaders/surface/weapons/light_dual_autocannon_turret_recoil_surface.png
lightdualac,hardpoint,,,surface,graphics/shaders/surface/weapons/light_dual_autocannon_hardpoint_base_surface.png
lightdualac,hardpointbarrel,,,surface,graphics/shaders/surface/weapons/light_dual_autocannon_hardpoint_recoil_surface.png
lightdualmg,turret,,,surface,graphics/shaders/surface/weapons/mg_light_dual_turret_base_surface.png
lightdualmg,turretbarrel,,,surface,graphics/shaders/surface/weapons/mg_light_dual_turret_recoil_surface.png
lightdualmg,hardpoint,,,surface,graphics/shaders/surface/weapons/mg_light_dual_hardpoint_base_surface.png
lightdualmg,hardpointbarrel,,,surface,graphics/shaders/surface/weapons/mg_light_dual_hardpoint_recoil_surface.png
lightmg,turret,,,surface,graphics/shaders/surface/weapons/mg_light_turret_base_surface.png
lightmg,turretbarrel,,,surface,graphics/shaders/surface/weapons/mg_light_turret_recoil_surface.png
lightmg,hardpoint,,,surface,graphics/shaders/surface/weapons/mg_light_hardpoint_base_surface.png
lightmg,hardpointbarrel,,,surface,graphics/shaders/surface/weapons/mg_light_hardpoint_recoil_surface.png
lightmortar,turret,,,surface,graphics/shaders/surface/weapons/light_mortar_turret_base_surface.png
lightmortar,turretbarrel,,,surface,graphics/shaders/surface/weapons/light_mortar_turret_recoil_surface.png
lightmortar,hardpoint,,,surface,graphics/shaders/surface/weapons/light_mortar_hardpoint_base_surface.png
lightmortar,hardpointbarrel,,,surface,graphics/shaders/surface/weapons/light_mortar_hardpoint_recoil_surface.png
lightneedler,turret,,,surface,graphics/shaders/surface/weapons/flechette_turret_base_surface.png
lightneedler,turretbarrel,,,surface,graphics/shaders/surface/weapons/flechette_turret_recoil_surface.png
lightneedler,hardpoint,,,surface,graphics/shaders/surface/weapons/flechette_hardpoint_base_surface.png
lightneedler,hardpointbarrel,,,surface,graphics/shaders/surface/weapons/flechette_hardpoint_recoil_surface.png
lrpdlaser,turret,,,surface,graphics/shaders/surface/weapons/lr_pd_laser_turret_base_surface.png
lrpdlaser,hardpoint,,,surface,graphics/shaders/surface/weapons/lr_pd_laser_hardpoint_base_surface.png
mark9,turret,,,surface,graphics/shaders/surface/weapons/heavy_assault_cannon_turret_base_surface.png
mark9,turretbarrel,,,surface,graphics/shaders/surface/weapons/heavy_assault_cannon_turret_recoil_surface.png
mark9,hardpoint,,,surface,graphics/shaders/surface/weapons/heavy_assault_cannon_hardpoint_base_surface.png
mark9,hardpointbarrel,,,surface,graphics/shaders/surface/weapons/heavy_assault_cannon_hardpoint_recoil_surface.png
miningblaster,turret,,,surface,graphics/shaders/surface/weapons/blaster2_turret_base_surface.png
miningblaster,hardpoint,,,surface,graphics/shaders/surface/weapons/blaster2_hardpoint_base_surface.png
mininglaser,turret,,,surface,graphics/shaders/surface/weapons/mining_laser_turret_base_surface.png
mininglaser,hardpoint,,,surface,graphics/shaders/surface/weapons/mining_laser_hardpoint_base_surface.png
mjolnir,turret,,,surface,graphics/shaders/surface/weapons/mjolnir_turret_base_surface.png
mjolnir,turretbarrel,,,surface,graphics/shaders/surface/weapons/mjolnir_turret_recoil_surface.png
mjolnir,turretunder,,,surface,graphics/shaders/surface/weapons/mjolnir_turret_under_surface.png
mjolnir,hardpoint,,,surface,graphics/shaders/surface/weapons/mjolnir_hardpoint_base_surface.png
mjolnir,hardpointbarrel,,,surface,graphics/shaders/surface/weapons/mjolnir_hardpoint_recoil_surface.png
mjolnir,hardpointunder,,,surface,graphics/shaders/surface/weapons/mjolnir_hardpoint_under_surface.png
multineedler,turret,0,,surface,graphics/shaders/surface/weapons/storm/flechette_storm_turret_base00_surface.png
multineedler,turret,1,,surface,graphics/shaders/surface/weapons/storm/flechette_storm_turret_base01_surface.png
multineedler,turret,2,,surface,graphics/shaders/surface/weapons/storm/flechette_storm_turret_base02_surface.png
multineedler,turret,3,,surface,graphics/shaders/surface/weapons/storm/flechette_storm_turret_base03_surface.png
multineedler,hardpoint,0,,surface,graphics/shaders/surface/weapons/storm/flechette_storm_hardpoint_base00_surface.png
multineedler,hardpoint,1,,surface,graphics/shaders/surface/weapons/storm/flechette_storm_hardpoint_base01_surface.png
multineedler,hardpoint,2,,surface,graphics/shaders/surface/weapons/storm/flechette_storm_hardpoint_base02_surface.png
multineedler,hardpoint,3,,surface,graphics/shaders/surface/weapons/storm/flechette_storm_hardpoint_base03_surface.png
pdburst,turret,,,surface,graphics/shaders/surface/weapons/burstpd_turret_base_surface.png
pdburst,hardpoint,,,surface,graphics/shaders/surface/weapons/burstpd_hardpoint_base_surface.png
pdlaser,turret,,,surface,graphics/shaders/surface/weapons/pd_laser_turret_base_surface.png
pdlaser,hardpoint,,,surface,graphics/shaders/surface/weapons/pd_laser_hardpoint_base_surface.png
phasebeam,turret,,,surface,graphics/shaders/surface/weapons/phase_beam_turret_surface.png
phasebeam,hardpoint,,,surface,graphics/shaders/surface/weapons/phase_beam_hardpoint_surface.png
phasecl,turret,,,surface,graphics/shaders/surface/weapons/phase_charge_launcher_turret_base_surface.png
phasecl,hardpoint,,,surface,graphics/shaders/surface/weapons/phase_charge_launcher_hardpoint_base_surface.png
pilum,turret,,,surface,graphics/shaders/surface/weapons/pilum_lrm_launcher_turret_base_surface.png
pilum,hardpoint,,,surface,graphics/shaders/surface/weapons/pilum_lrm_launcher_hardpoint_base_surface.png
plasma,turret,,,surface,graphics/shaders/surface/weapons/plasma_cannon_turret_base_surface.png
plasma,hardpoint,,,surface,graphics/shaders/surface/weapons/plasma_cannon_hardpoint_base_surface.png
pulselaser,turret,,,surface,graphics/shaders/surface/weapons/pulse_laser_turret_base_surface.png
pulselaser,hardpoint,,,surface,graphics/shaders/surface/weapons/pulse_laser_hardpoint_base_surface.png
railgun,turret,,,surface,graphics/shaders/surface/weapons/railgun_turret_base_surface.png
railgun,hardpoint,,,surface,graphics/shaders/surface/weapons/railgun_hardpoint_base_surface.png
reaper,turret,,,surface,graphics/shaders/surface/weapons/light_reaper_launcher_turret_base_surface.png
reaper,hardpoint,,,surface,graphics/shaders/surface/weapons/light_reaper_launcher_hardpoint_base_surface.png
sabot,turret,,,surface,graphics/shaders/surface/weapons/missile_rack_m_3x_turret_base_surface.png
sabot,hardpoint,,,surface,graphics/shaders/surface/weapons/missile_rack_m_3x_hardpoint_base_surface.png
sabot_single,turret,,,surface,graphics/shaders/surface/weapons/missile_rack_1x_turret_base_surface.png
sabot_single,hardpoint,,,surface,graphics/shaders/surface/weapons/missile_rack_1x_hardpoint_base_surface.png
sabotpod,turret,,,surface,graphics/shaders/surface/weapons/launcher_m3_2x_turret_base_surface.png
sabotpod,hardpoint,,,surface,graphics/shaders/surface/weapons/launcher_m3_2x_hardpoint_base_surface.png
salamanderpod,turret,,,surface,graphics/shaders/surface/weapons/launcher_m4_2x_turret_base_surface.png
salamanderpod,hardpoint,,,surface,graphics/shaders/surface/weapons/launcher_m4_2x_hardpoint_base_surface.png
sensordish,turret,,,surface,graphics/shaders/surface/weapons/decorative/sensor_array_dish_surface.png
sensordish,hardpoint,,,surface,graphics/shaders/surface/weapons/decorative/sensor_array_dish_surface.png
shredder,turret,0,,surface,graphics/shaders/surface/weapons/shredder/chaingun2_turret_base00_surface.png
shredder,turret,1,,surface,graphics/shaders/surface/weapons/shredder/chaingun2_turret_base01_surface.png
shredder,turret,2,,surface,graphics/shaders/surface/weapons/shredder/chaingun2_turret_base02_surface.png
shredder,turret,3,,surface,graphics/shaders/surface/weapons/shredder/chaingun2_turret_base03_surface.png
shredder,hardpoint,0,,surface,graphics/shaders/surface/weapons/shredder/chaingun2_hardpoint_base00_surface.png
shredder,hardpoint,1,,surface,graphics/shaders/surface/weapons/shredder/chaingun2_hardpoint_base01_surface.png
shredder,hardpoint,2,,surface,graphics/shaders/surface/weapons/shredder/chaingun2_hardpoint_base02_surface.png
shredder,hardpoint,3,,surface,graphics/shaders/surface/weapons/shredder/chaingun2_hardpoint_base03_surface.png
swarmer,turret,,,surface,graphics/shaders/surface/weapons/swarmer_srm_launcher_turret_base_surface.png
swarmer,hardpoint,,,surface,graphics/shaders/surface/weapons/swarmer_srm_launcher_hardpoint_base_surface.png
tachyonlance,turret,,,surface,graphics/shaders/surface/weapons/tachyon_lance_turret_base_surface.png
tachyonlance,hardpoint,,,surface,graphics/shaders/surface/weapons/tachyon_lance_hardpoint_base_surface.png
taclaser,turret,,,surface,graphics/shaders/surface/weapons/tactical_laser_turret_surface.png
taclaser,hardpoint,,,surface,graphics/shaders/surface/weapons/tactical_laser_hardpoint_surface.png
typhoon,turret,,,surface,graphics/shaders/surface/weapons/typhoon_reaper_launcher_turret_base_surface.png
typhoon,hardpoint,,,surface,graphics/shaders/surface/weapons/typhoon_reaper_launcher_hardpoint_base_surface.png
vulcan,turret,,,surface,graphics/shaders/surface/weapons/vulcan_cannon_turret_base_surface.png
vulcan,turretbarrel,,,surface,graphics/shaders/surface/weapons/vulcan_cannon_turret_recoil_surface.png
vulcan,hardpoint,,,surface,graphics/shaders/surface/weapons/vulcan_cannon_hardpoint_base_surface.png
vulcan,hardpointbarrel,,,surface,graphics/shaders/surface/weapons/vulcan_cannon_hardpoint_recoil_surface.png
annihilator_rocket,missile,,,material,graphics/shaders/material/missiles/missile_annihilator_material.png
harpoon_mrm,missile,,,material,graphics/shaders/material/missiles/missile_harpoon_material.png
type_1_lrm,missile,,,material,graphics/shaders/material/missiles/missile_LRM_material.png
type_1_mirv,missile,,,material,graphics/shaders/material/missiles/missile_MIRV_material.png
mirv_warhead,missile,,,material,graphics/shaders/material/missiles/missile_MIRV_warhead_material.png
sabot_srm,missile,,,material,graphics/shaders/material/missiles/missile_sabot_material.png
sabot_warhead,missile,,,material,graphics/shaders/material/missiles/missile_sabot_warhead_material.png
heatseeker_mrm,missile,,,material,graphics/shaders/material/missiles/missile_salamander_material.png
type_1_srm,missile,,,material,graphics/shaders/material/missiles/missile_SRM_material.png
reaper_torp,missile,,,material,graphics/shaders/material/missiles/missile_torpedo_compact_material.png
phase_charge,missile,,,material,graphics/shaders/material/missiles/phase_charge_base_material.png
atropos_torp,missile,,,material,graphics/shaders/material/missiles/torpedo_guided2_material.png
bomb_proj,missile,,,material,graphics/shaders/material/missiles/bomb_HE_material.png
clusterbomb_proj,missile,,,material,graphics/shaders/material/missiles/bomblet0_material.png
fragbomb_proj,missile,,,material,graphics/shaders/material/missiles/bomblet3_material.png
annihilator_rocket,missile,,1,normal,graphics/shaders/normal/missiles/missile_annihilator_normal.png
harpoon_mrm,missile,,1,normal,graphics/shaders/normal/missiles/missile_harpoon_normal.png
type_1_lrm,missile,,1,normal,graphics/shaders/normal/missiles/missile_LRM_normal.png
type_1_mirv,missile,,1,normal,graphics/shaders/normal/missiles/missile_MIRV_normal.png
mirv_warhead,missile,,1,normal,graphics/shaders/normal/missiles/missile_MIRV_warhead_normal.png
sabot_srm,missile,,1,normal,graphics/shaders/normal/missiles/missile_sabot_normal.png
sabot_warhead,missile,,1,normal,graphics/shaders/normal/missiles/missile_sabot_warhead_normal.png
heatseeker_mrm,missile,,1,normal,graphics/shaders/normal/missiles/missile_salamander_normal.png
type_1_srm,missile,,1,normal,graphics/shaders/normal/missiles/missile_SRM_normal.png
reaper_torp,missile,,1,normal,graphics/shaders/normal/missiles/missile_torpedo_compact_normal.png
phase_charge,missile,,1,normal,graphics/shaders/normal/missiles/phase_charge_base_normal.png
